path,energi0,homogenitas0,entropy0,contras0,energi45,homogenitas45,entropy45,contras45,energi90,homogenitas90,entropy90,contras90,energi135,homogenitas135,entropy135,contras135,label
batik\image_00680.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00681.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00682.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00683.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00684.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00685.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00686.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00687.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00688.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00689.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00690.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00691.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00692.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00693.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00694.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00695.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00696.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00697.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00698.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00699.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00700.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_00701.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00702.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00703.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00704.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00705.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00706.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00707.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00708.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00709.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00710.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00711.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00712.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00713.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00714.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00715.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00716.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00717.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00718.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00719.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00720.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00721.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00722.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00723.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00724.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00725.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00726.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00727.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00728.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00729.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00730.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00731.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00732.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00733.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00734.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00735.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00736.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00737.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00738.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00739.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00740.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_00741.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00742.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00743.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00744.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00745.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00746.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00747.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00748.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00749.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00750.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00751.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00752.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00753.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00754.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00755.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00756.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00757.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00758.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00759.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00760.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00761.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00762.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_00763.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
